ID,year,author,title,obtained,area metric,log area,depth metric,log depth,volume metric,log volume,distance metric,log distance,sp rich metric,log sp rich,aqua terra,fresh saline,in situ lab,natural modified,archaea,bacteria,fungi,algae,protozoa,pathogens,geographic location,local location,isolated continuous,DNI,NDM,depth,volume,area,sp rich,comment
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,3000,78,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,10000,83,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,110000,97,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,70000,186,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,0.7,82,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,110000,87,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,500,107,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,2,66,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,2500,132,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,0.7,45,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,0.15,31,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,0.45,32,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,m,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,white sea intertidal,continuous,NA,NA,NA,NA,0.45,40,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.01,50.15,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.2,60,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.4025,62.25,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.932,64.2,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,1.785714286,69.28571429,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,3.56125,67,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,7.354285714,68.42857143,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,10.946,64.2,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,14.428,64.6,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,24.88,67,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,52.25375,67,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,1.03,69.5,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,2.2875,77.5,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,5.205,84.25,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,11.15833333,80.33333333,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,24.1875,79.25,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,2.8775,89,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,5.5275,96.75,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,11.26625,97.625,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,25.802,95.4,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,4.7,96,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,12.41,105,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,28.89,108.5,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,5.21,110,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,12.585,112.5,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,26.31666667,113,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,12.41,114,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,28.89,117,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,10.47,117,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,28.76,122.5,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,60.91,135,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.01,63,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,86,179,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,yes,no,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,50,161,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.01,32.6,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.51,50,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,0.866666667,51.16666667,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,1.748181818,48,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,3.825555556,51.11111111,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
30,2002,azovsky,Size‐dependent species‐area relationships in benthos: is the world more diverse for microbes?,author,NA,NA,NA,NA,NA,NA,km,no,species,no,aqua,saline,in situ,natural,no,no,no,no,yes,no,global,barents sea subtidal,continuous,NA,NA,NA,NA,7.7175,53.375,NOTE DISTANCE BETWEEN SAMPLING POINTS USED INSTEAD OF AREA - SAMPLING EFFORT HAD GREATER AFFECT THAN AREA
